시군구,번지,본번,부번,건물명,전월세구분,전용면적(㎡),계약년월,계약일,보증금(만원),월세(만원),층,건축년도,도로명
서울특별시 송파구 방이동,169-15,0169,0015,한성백제아파트,전세,57.67,202001,4,"        40,000",             0,3,2019,백제고분로50길 41-1
서울특별시 송파구 방이동,169-15,0169,0015,한성백제아파트,전세,57.67,202001,5,"        41,000",             0,5,2019,백제고분로50길 41-1
서울특별시 송파구 방이동,111-3,0111,0003,한성빌라,전세,54.93,202001,22,"        26,000",             0,2,1988,백제고분로48길 4-13
서울특별시 송파구 방이동,172-16,0172,0016,한성파크빌,월세,14.95,202001,29,"         1,000",            50,5,2013,오금로23길 71
서울특별시 송파구 방이동,108-17,0108,0017,한호마운틴리치빌,월세,44.78,202001,4,"        10,000",            40,2,2004,올림픽로32길 58-21
서울특별시 송파구 방이동,108-17,0108,0017,한호마운틴리치빌,월세,54.5,202001,26,"        13,000",            40,3,2004,올림픽로32길 58-21
서울특별시 송파구 방이동,127-5,0127,0005,현대로얄빌라A동,전세,69.88,202001,15,"        17,000",             0,-1,1992,오금로27길 25
서울특별시 송파구 방이동,194-5,0194,0005,현대빌라(194-5),월세,187.5,202001,28,"         5,000",            80,3,1992,위례성대로14길 18
서울특별시 송파구 삼전동,10-1,0010,0001,(10-1),월세,39.79,202001,28,"        12,000",            30,3,2002,백제고분로21길 8-18
서울특별시 송파구 삼전동,100-4,0100,0004,(100-4),전세,41.13,202001,10,"        17,000",             0,2,2001,삼학사로13길 39
서울특별시 송파구 삼전동,102-10,0102,0010,(102-10),월세,72.07,202001,18,"         3,000",            65,2,2003,백제고분로27길 6-15
서울특별시 송파구 삼전동,102-14,0102,0014,(102-14),월세,36.81,202001,5,"        11,000",            80,2,2019,삼학사로13길 25
서울특별시 송파구 삼전동,106-13,0106,0013,(106-13),전세,44.21,202001,21,"        23,000",             0,2,2013,삼전로10길 41
서울특별시 송파구 삼전동,106-13,0106,0013,(106-13),전세,38.69,202001,21,"        23,000",             0,4,2013,삼전로10길 41
서울특별시 송파구 삼전동,11-13,0011,0013,(11-13),월세,21.42,202001,8,"         2,000",            55,2,2004,백제고분로21길 8-13
서울특별시 송파구 삼전동,117-14,0117,0014,(117-14),월세,20.8,202001,8,"         2,000",            55,3,2013,백제고분로31길 15-15
서울특별시 송파구 삼전동,117-14,0117,0014,(117-14),월세,20.8,202001,8,"         2,000",            49,3,2013,백제고분로31길 15-15
서울특별시 송파구 삼전동,119-21,0119,0021,(119-21),월세,54.21,202001,7,"         1,000",            55,3,2012,백제고분로31길 3-6
서울특별시 송파구 삼전동,119-28,0119,0028,(119-28)청누림빌라,월세,48.62,202001,14,"         6,000",            60,4,2011,백제고분로31길 3-20
서울특별시 송파구 삼전동,119-28,0119,0028,(119-28)청누림빌라,월세,26.34,202001,18,"         5,000",            50,5,2011,백제고분로31길 3-20
서울특별시 송파구 삼전동,12-11,0012,0011,(12-11),월세,59.87,202001,28,           500,            35,2,2013,삼전로8길 15-1
서울특별시 송파구 삼전동,12-4,0012,0004,(12-4),전세,39.24,202001,8,"        19,000",             0,4,2005,백제고분로21길 16-10
서울특별시 송파구 삼전동,12-4,0012,0004,(12-4),전세,39.24,202001,8,"        17,850",             0,4,2005,백제고분로21길 16-10
서울특별시 송파구 삼전동,122-10,0122,0010,(122-10),월세,38.15,202001,10,"         5,000",            50,2,2003,백제고분로31길 16-12
서울특별시 송파구 삼전동,126-7,0126,0007,(126-7),월세,51.66,202001,9,"         2,000",            70,5,2003,백제고분로31길 28-5
서울특별시 송파구 삼전동,13-10,0013,0010,(13-10),월세,40.74,202001,10,"        11,000",            35,2,2004,백제고분로21길 16-17
서울특별시 송파구 삼전동,13-6,0013,0006,(13-6),월세,20.58,202001,4,"         1,000",            53,3,2004,백제고분로21길 16-7
서울특별시 송파구 삼전동,13-9,0013,0009,(13-9),월세,52.34,202001,10,"        10,000",            80,3,2004,백제고분로21길 16-13
서울특별시 송파구 삼전동,165-10,0165,0010,(165-10),전세,28,202001,29,"        11,500",             0,3,2003,삼학사로9길 26-1
서울특별시 송파구 삼전동,165-11,0165,0011,(165-11),월세,16.15,202001,14,"         1,000",            46,5,2003,삼학사로9길 30
서울특별시 송파구 삼전동,167-9,0167,0009,(167-9),전세,27.13,202001,8,"        22,000",             0,4,2013,백제고분로32길 30-10
서울특별시 송파구 삼전동,168-13,0168,0013,(168-13),전세,37.38,202001,17,"        20,000",             0,2,2004,삼학사로3길 32
서울특별시 송파구 삼전동,168-16,0168,0016,(168-16),전세,49.5,202001,22,"        23,000",             0,2,2004,삼학사로3길 22
서울특별시 송파구 삼전동,168-20,0168,0020,(168-20),전세,39.06,202001,15,"        17,000",             0,4,2002,백제고분로32길 30-23
서울특별시 송파구 삼전동,169-2,0169,0002,(169-2),전세,42.01,202001,9,"        20,000",             0,2,2003,삼학사로3길 27
서울특별시 송파구 삼전동,170-22,0170,0022,(170-22),월세,64.59,202001,11,"        20,000",            28,4,2006,백제고분로32길 46-12
서울특별시 송파구 삼전동,170-22,0170,0022,(170-22),월세,64.59,202001,11,"        20,000",            50,4,2006,백제고분로32길 46-12
서울특별시 송파구 삼전동,176-5,0176,0005,(176-5),월세,39.62,202001,16,"        13,000",            44,2,2013,삼학사로9길 8
서울특별시 송파구 삼전동,176-5,0176,0005,(176-5),월세,39.62,202001,16,"        13,000",            45,2,2013,삼학사로9길 8
서울특별시 송파구 삼전동,179-11,0179,0011,(179-11),월세,27.02,202001,17,"         2,000",            65,2,2017,삼학사로11길 8
서울특별시 송파구 삼전동,182-12,0182,0012,(182-12),전세,49.22,202001,18,"        20,000",             0,2,2006,삼학사로9길 3-13
서울특별시 송파구 삼전동,26-7,0026,0007,(26-7),전세,14.555,202001,3,"        15,000",             0,3,2013,백제고분로23길 26
서울특별시 송파구 삼전동,27-10,0027,0010,(27-10),전세,38.91,202001,8,"        17,000",             0,4,2002,삼학사로19길 36
서울특별시 송파구 삼전동,27-10,0027,0010,(27-10),월세,98.82,202001,27,           200,            15,5,2002,삼학사로19길 36
서울특별시 송파구 삼전동,29-1,0029,0001,(29-1),전세,18.34,202001,22,"        17,000",             0,5,2015,백제고분로22길 4-13
서울특별시 송파구 삼전동,30-2,0030,0002,(30-2),월세,29.12,202001,15,"        10,000",             7,2,2010,삼전로6길 7
서울특별시 송파구 삼전동,31-6,0031,0006,(31-6),월세,41.17,202001,18,"        10,000",            20,2,2003,백제고분로22길 16-10
서울특별시 송파구 삼전동,31-6,0031,0006,(31-6),월세,41.17,202001,18,"         8,000",            19,2,2003,백제고분로22길 16-10
서울특별시 송파구 삼전동,32,0032,0000,(32-0),전세,52.29,202001,13,"        25,000",             0,4,2003,삼전로4길 3-14
서울특별시 송파구 삼전동,34-23,0034,0023,(34-23),전세,24.38,202001,14,"        12,000",             0,2,2006,삼전로4길 15
서울특별시 송파구 삼전동,34-23,0034,0023,(34-23),전세,24.38,202001,14,"        11,000",             0,2,2006,삼전로4길 15
서울특별시 송파구 삼전동,34-23,0034,0023,(34-23),월세,29.3,202001,23,"         2,800",            40,3,2006,삼전로4길 15
서울특별시 송파구 삼전동,34-23,0034,0023,(34-23),월세,29.3,202001,23,"         3,000",            40,3,2006,삼전로4길 15
서울특별시 송파구 삼전동,34-27,0034,0027,(34-27),전세,22.75,202001,4,"        11,100",             0,4,2001,삼전로4길 15-1
서울특별시 송파구 삼전동,34-27,0034,0027,(34-27),전세,22.75,202001,26,"        11,025",             0,4,2001,삼전로4길 15-1
서울특별시 송파구 삼전동,36-14,0036,0014,(36-14),월세,78.97,202001,8,           500,            30,3,2003,백제고분로22길 34-20
서울특별시 송파구 삼전동,36-7,0036,0007,(36-7),전세,47.78,202001,9,"        21,000",             0,3,2004,백제고분로22길 34-22
서울특별시 송파구 삼전동,4-5,0004,0005,(4-5),월세,24.6,202001,10,"        12,000",            25,3,2012,삼전로10길 3-8
서울특별시 송파구 삼전동,41-10,0041,0010,(41-10),전세,121.27,202001,10,"        40,000",             0,5,2003,백제고분로22길 31
서울특별시 송파구 삼전동,41-10,0041,0010,(41-10),전세,121.27,202001,10,"        40,000",             0,5,2003,백제고분로22길 31
서울특별시 송파구 삼전동,42-18,0042,0018,(42-18),월세,17.49,202001,14,"         7,000",            30,2,2013,백제고분로22길 27-23
서울특별시 송파구 삼전동,43-10,0043,0010,(43-10),월세,45.01,202001,18,"        10,000",            60,3,2005,삼전로4길 25-1
서울특별시 송파구 삼전동,43-11,0043,0011,(43-11),월세,48.42,202001,8,"         1,000",            95,2,2014,삼전로4길 27
서울특별시 송파구 삼전동,43-17,0043,0017,(43-17),월세,43.48,202001,10,"         8,000",            35,4,2003,백제고분로22길 19-12
서울특별시 송파구 삼전동,43-17,0043,0017,(43-17),전세,91.74,202001,17,"        33,000",             0,5,2003,백제고분로22길 19-12
서울특별시 송파구 삼전동,43-6,0043,0006,(43-6),월세,22.08,202001,5,"         4,000",            35,3,2011,삼전로4길 21
서울특별시 송파구 삼전동,43-6,0043,0006,(43-6),월세,23.29,202001,10,"         4,000",            40,4,2011,삼전로4길 21
서울특별시 송파구 삼전동,50-15,0050,0015,(50-15),월세,70,202001,19,"         5,000",            90,2,2001,백제고분로28길 16-43
서울특별시 송파구 삼전동,57-9,0057,0009,(57-9),전세,42.51,202001,1,"        20,000",             0,3,2004,백제고분로28길 24-16
서울특별시 송파구 삼전동,57-9,0057,0009,(57-9),전세,42.51,202001,6,"        21,000",             0,2,2004,백제고분로28길 24-16
서울특별시 송파구 삼전동,57-9,0057,0009,(57-9),전세,42.51,202001,29,"        23,000",             0,3,2004,백제고분로28길 24-16
서울특별시 송파구 삼전동,61,0061,0000,(61-0),전세,29.95,202001,16,"        28,000",             0,5,2019,백제고분로28길 16-46
서울특별시 송파구 삼전동,64-5,0064,0005,(64-5),전세,27.08,202001,17,"        16,800",             0,3,2018,백제고분로28길 23-15
서울특별시 송파구 삼전동,64-5,0064,0005,(64-5),전세,26.08,202001,21,"        16,800",             0,2,2018,백제고분로28길 23-15
서울특별시 송파구 삼전동,64-5,0064,0005,(64-5),전세,26.08,202001,21,"        16,800",             0,2,2018,백제고분로28길 23-15
서울특별시 송파구 삼전동,64-5,0064,0005,(64-5),월세,27.08,202001,23,"         2,000",            63,2,2018,백제고분로28길 23-15
서울특별시 송파구 삼전동,65-4,0065,0004,(65-4),전세,21.47,202001,2,"        19,000",             0,4,2019,백제고분로28길 23-24
서울특별시 송파구 삼전동,65-4,0065,0004,(65-4),전세,21.47,202001,2,"        19,000",             0,4,2019,백제고분로28길 23-24
서울특별시 송파구 삼전동,65-4,0065,0004,(65-4),전세,26.72,202001,15,"        28,000",             0,3,2019,백제고분로28길 23-24
서울특별시 송파구 삼전동,66-15,0066,0015,(66-15),월세,29.77,202001,20,"         3,000",            60,2,2016,삼학사로3길 44-1
서울특별시 송파구 삼전동,67-13,0067,0013,(67-13),전세,37.46,202001,20,"        21,000",             0,4,2003,삼학사로3길 43-1
서울특별시 송파구 삼전동,7-19,0007,0019,(7-19),전세,26.73,202001,3,"        26,000",             0,8,2017,삼전로8길 4
서울특별시 송파구 삼전동,91-5,0091,0005,(91-5),월세,28.12,202001,10,"         6,000",            40,2,2018,백제고분로25길 30
서울특별시 송파구 삼전동,94-17,0094,0017,(94-17),월세,29.13,202001,30,"         3,000",            39,2,2003,백제고분로27길 23-17
서울특별시 송파구 삼전동,96-12,0096,0012,(96-12),전세,10.81,202001,18,"        24,000",             0,5,2017,백제고분로25길 3
서울특별시 송파구 삼전동,96-12,0096,0012,(96-12),전세,29.46,202001,18,"        25,000",             0,3,2017,백제고분로25길 3
서울특별시 송파구 삼전동,96-12,0096,0012,(96-12),월세,29.44,202001,18,"         3,000",            95,4,2017,백제고분로25길 3
서울특별시 송파구 삼전동,96-8,0096,0008,(96-8),전세,49.08,202001,11,"        40,000",             0,4,2019,백제고분로21길 6-25
서울특별시 송파구 삼전동,97-9,0097,0009,(97-9),전세,45.12,202001,9,"        22,000",             0,2,2003,백제고분로27길 15-6
서울특별시 송파구 삼전동,98,0098,0000,(98-0),전세,43.16,202001,21,"        20,000",             0,2,2002,백제고분로25길 12
서울특별시 송파구 삼전동,99-16,0099,0016,(99-16),전세,49,202001,14,"        23,000",             0,4,2012,삼학사로13길 46-1
서울특별시 송파구 삼전동,99-7,0099,0007,(99-7),월세,53.37,202001,13,"        15,000",            35,2,2005,백제고분로25길 6
서울특별시 송파구 삼전동,115-5,0115,0005,115-5,월세,54.3,202001,30,"        16,000",            20,2,2007,삼전로10길 51
서울특별시 송파구 삼전동,66-19,0066,0019,66-19,전세,48.21,202001,15,"        25,000",             0,3,2009,삼학사로3길 38
