시군구,번지,본번,부번,건물명,전월세구분,전용면적(㎡),계약년월,계약일,보증금(만원),월세(만원),층,건축년도,도로명
서울특별시 강서구 방화동,168-70,0168,0070,마곡스카이 B단지,전세,40.27,202007,4,"        26,000",             0,6,2019,양천로28길 12-13
서울특별시 강서구 방화동,168-70,0168,0070,마곡스카이 B단지,전세,30,202007,8,"        20,000",             0,3,2019,양천로28길 12-13
서울특별시 강서구 방화동,247-90,0247,0090,마곡팰리스,전세,33.48,202007,9,"        24,000",             0,5,2017,방화대로33길 39
서울특별시 강서구 방화동,609-92,0609,0092,미래,월세,33.6,202007,11,"         2,000",            40,4,2004,방화동로10길 17
서울특별시 강서구 방화동,482-4,0482,0004,보람 홈타운,전세,53.13,202007,21,"        31,500",             0,3,2018,금낭화로15길 21
서울특별시 강서구 방화동,249-21,0249,0021,보성,전세,56.3,202007,27,"         7,000",             0,2,1981,초원로 71-1
서울특별시 강서구 방화동,247-19,0247,0019,보타닉타워,전세,26.02,202007,30,"        19,000",             0,5,2016,방화대로 309-15
서울특별시 강서구 방화동,337-3,0337,0003,서진리치빌,전세,27.71,202007,14,"        15,750",             0,2,2017,방화대로49길 44-5
서울특별시 강서구 방화동,646-6,0646,0006,성원맨션4차,전세,64.05,202007,16,"        10,000",             0,-1,2001,개화동로23길 72
서울특별시 강서구 방화동,564-85,0564,0085,수진타워,전세,42.71,202007,11,"        28,500",             0,6,2017,금낭화로 60-3
서울특별시 강서구 방화동,593-2,0593,0002,아덴하임,월세,57.21,202007,31,           552,            39,3,2019,금낭화로9길 12
서울특별시 강서구 방화동,645-14,0645,0014,아이디움,전세,24.54,202007,30,"        16,500",             0,5,2016,초원로4길 29
서울특별시 강서구 방화동,645-14,0645,0014,아이디움,월세,24.54,202007,30,"        10,000",            50,6,2016,초원로4길 29
서울특별시 강서구 방화동,612-246,0612,0246,예담스카이뷰,전세,18.53,202007,1,"        11,000",             0,7,2014,방화동로5길 5
서울특별시 강서구 방화동,337-6,0337,0006,예담캐슬,전세,43.83,202007,31,"        30,500",             0,2,2020,금낭화로24길 34
서울특별시 강서구 방화동,901,0901,0000,예지움,전세,27.64,202007,26,"        18,300",             0,3,2017,초원로13길 46
서울특별시 강서구 방화동,592-34,0592,0034,유진빌리지안1차(592-34),전세,57.05,202007,11,"        26,700",             0,2,2011,금낭화로7길 28
서울특별시 강서구 방화동,184-20,0184,0020,이레빌,전세,29.92,202007,25,"        17,000",             0,3,2012,방화대로40길 46
서울특별시 강서구 방화동,612-209,0612,0209,일광리치빌,전세,42.88,202007,31,"        15,000",             0,7,2012,방화동로5길 15-21
서울특별시 강서구 방화동,612-171,0612,0171,진팰리스(612-171),전세,19.98,202007,1,"        12,000",             0,7,2014,방화동로1길 50
서울특별시 강서구 방화동,612-227,0612,0227,천문(612-227),월세,21.1,202007,9,"         6,000",             8,2,2010,방화동로5가길 27
서울특별시 강서구 방화동,187-19,0187,0019,칠성아트빌,월세,46.32,202007,31,"         3,000",            65,5,2002,방화대로34길 78
서울특별시 강서구 방화동,134-9,0134,0009,태창블루빌,전세,54.12,202007,30,"        15,000",             0,3,2002,방화대로50길 39
서울특별시 강서구 방화동,247-171,0247,0171,트윈빌A동,전세,21.65,202007,23,"         7,100",             0,3,2010,방화대로33길 32-2
서울특별시 강서구 방화동,249-118,0249,0118,평화,전세,78.88,202007,2,"        25,000",             0,2,2003,초원로13길 33
서울특별시 강서구 방화동,592-100,0592,0100,피렌체하우스,전세,29.25,202007,22,"        17,300",             0,3,2016,금낭화로9길 21-1
서울특별시 강서구 방화동,615-59,0615,0059,한서빌리지,전세,77.62,202007,30,"        16,800",             0,4,2002,개화동로25길 41
서울특별시 강서구 방화동,648-27,0648,0027,한서홈맨션,전세,77.28,202007,28,"        15,500",             0,1,2001,초원로 6-9
서울특별시 강서구 방화동,262-28,0262,0028,현대빌라트,월세,96.39,202007,22,"         6,000",            70,1,1995,방화대로37길 47-13
서울특별시 강서구 방화동,608-178,0608,0178,효창빌라3동,전세,36.54,202007,29,"        12,000",             0,1,1992,초원로16길 26-5
서울특별시 강서구 염창동,276-15,0276,0015,(276-15),전세,75.4,202007,14,"        23,500",             0,3,1999,공항대로 565-20
서울특별시 강서구 염창동,273-36,0273,0036,273-36,전세,41.98,202007,10,"        26,000",             0,2,2015,공항대로63길 27
서울특별시 강서구 염창동,283-8,0283,0008,강남타워,전세,23.65,202007,11,"        15,000",             0,4,2013,공항대로 649-12
서울특별시 강서구 염창동,182-18,0182,0018,금강빌라,전세,58.28,202007,16,"        25,000",             0,3,1997,양천로75길 25
서울특별시 강서구 염창동,272-6,0272,0006,나라빌,전세,12.22,202007,11,"        10,000",             0,4,2012,공항대로65길 1-11
서울특별시 강서구 염창동,266-7,0266,0007,대아파크빌,전세,29.86,202007,24,"        22,000",             0,6,2016,공항대로65길 71
서울특별시 강서구 염창동,244-33,0244,0033,덕산하이츠빌A,전세,63.75,202007,2,"        22,500",             0,2,2009,양천로 651-12
서울특별시 강서구 염창동,273-32,0273,0032,도화엘리시아,전세,29.99,202007,13,"        21,000",             0,3,2015,공항대로61길 10-15
서울특별시 강서구 염창동,253-6,0253,0006,링크253,전세,28.35,202007,16,"        21,000",             0,4,2016,양천로75길 18
서울특별시 강서구 염창동,253,0253,0000,링크253,전세,29.82,202007,17,"        21,000",             0,2,2016,양천로75길 22-2
서울특별시 강서구 염창동,267-11,0267,0011,미화빌라A동,전세,90.36,202007,22,"        30,000",             0,4,1996,공항대로65가길 37
서울특별시 강서구 염창동,276-1,0276,0001,우성,월세,55.68,202007,20,"         3,000",            40,3,1983,공항대로67길 29-22
서울특별시 강서구 염창동,276-1,0276,0001,우성,전세,55.68,202007,28,"        17,000",             0,1,1983,공항대로67길 29-22
서울특별시 강서구 염창동,242,0242,0000,이가채(242-0),전세,29.43,202007,3,"        20,600",             0,3,2012,양천로65길 24
서울특별시 강서구 외발산동,216-20,0216,0020,금강퍼스트빌,전세,34.47,202007,27,"        20,000",             0,2,2017,남부순환로19길 70
서울특별시 강서구 외발산동,226-5,0226,0005,수명그린빌2차(226-5),월세,35.32,202007,17,"         5,000",            40,5,2015,남부순환로19길 54
서울특별시 강서구 화곡동,102-287,0102,0287,(102-287),월세,48.7,202007,6,"        12,000",            20,2,1995,까치산로4길 85-10
서울특별시 강서구 화곡동,105-20,0105,0020,(105-20),전세,51.12,202007,8,"        21,100",             0,4,2011,강서로26길 35-29
서울특별시 강서구 화곡동,1057-8,1057,0008,(1057-8),월세,70.1,202007,13,"         8,000",            50,3,2003,화곡로31길 27
서울특별시 강서구 화곡동,425-39,0425,0039,(425-39)청구하이츠빌라,전세,42.36,202007,30,"        15,000",             0,2,1993,곰달래로19가길 17
서울특별시 강서구 화곡동,430-6,0430,0006,(430-6),전세,33.2,202007,1,"         7,000",             0,1,1986,초록마을로 139
서울특별시 강서구 화곡동,430-8,0430,0008,(430-8),월세,24,202007,9,           500,            57,3,2013,강서로18마길 34-9
서울특별시 강서구 화곡동,462-7,0462,0007,(462-7),전세,39.34,202007,30,"         6,000",             0,1,1978,등촌로13아길 82
서울특별시 강서구 화곡동,504-198,0504,0198,(504-198),월세,67.32,202007,9,"         6,500",             3,1,1986,등촌로13마길 17-23
서울특별시 강서구 화곡동,56-26,0056,0026,(56-26),월세,34.46,202007,30,           348,            19,2,2019,초록마을로18길 12
서울특별시 강서구 화곡동,805-19,0805,0019,(805-19),전세,27.86,202007,13,"        24,900",             0,5,2020,곰달래로57길 60
서울특별시 강서구 화곡동,820-7,0820,0007,(820-7),전세,29.07,202007,24,"        26,900",             0,4,2020,등촌로13바길 49-1
서울특별시 강서구 화곡동,820-7,0820,0007,(820-7),전세,29.07,202007,24,"        26,900",             0,4,2020,등촌로13바길 49-1
서울특별시 강서구 화곡동,964-1,0964,0001,(964-1),전세,51.12,202007,21,"        15,000",             0,3,2007,까치산로18길 38
서울특별시 강서구 화곡동,1078-22,1078,0022,1078-22,전세,25.14,202007,25,"        17,800",             0,5,2015,강서로31길 23
서울특별시 강서구 화곡동,879-3,0879,0003,1ST HOUSE,전세,29.78,202007,31,"        28,000",             0,6,2019,곰달래로30길 22
서울특별시 강서구 화곡동,350-17,0350,0017,350-17,전세,29.82,202007,5,"        27,900",             0,6,2020,가로공원로76가길 84-18
서울특별시 강서구 화곡동,350-17,0350,0017,350-17,전세,25.08,202007,13,"        24,900",             0,4,2020,가로공원로76가길 84-18
서울특별시 강서구 화곡동,350-17,0350,0017,350-17,전세,23.06,202007,14,"        23,000",             0,5,2020,가로공원로76가길 84-18
서울특별시 강서구 화곡동,350-17,0350,0017,350-17,전세,29.96,202007,16,"        29,900",             0,6,2020,가로공원로76가길 84-18
서울특별시 강서구 화곡동,350-17,0350,0017,350-17,전세,29.96,202007,16,"        29,900",             0,6,2020,가로공원로76가길 84-18
서울특별시 강서구 화곡동,350-17,0350,0017,350-17,전세,29.4,202007,18,"        26,400",             0,2,2020,가로공원로76가길 84-18
서울특별시 강서구 화곡동,350-17,0350,0017,350-17,전세,29.4,202007,19,"        26,700",             0,3,2020,가로공원로76가길 84-18
서울특별시 강서구 화곡동,350-17,0350,0017,350-17,전세,27.61,202007,21,"        25,200",             0,3,2020,가로공원로76가길 84-18
서울특별시 강서구 화곡동,350-17,0350,0017,350-17,전세,16.26,202007,24,"        21,900",             0,5,2020,가로공원로76가길 84-18
서울특별시 강서구 화곡동,350-17,0350,0017,350-17,전세,21.73,202007,27,"        23,500",             0,4,2020,가로공원로76가길 84-18
서울특별시 강서구 화곡동,350-17,0350,0017,350-17,전세,29.4,202007,29,"        26,400",             0,2,2020,가로공원로76가길 84-18
서울특별시 강서구 화곡동,95-79,0095,0079,95-79,전세,48.5,202007,4,"        22,500",             0,3,2015,화곡로37길 24
서울특별시 강서구 화곡동,95-79,0095,0079,95-79,전세,48.5,202007,4,"        22,500",             0,3,2015,화곡로37길 24
서울특별시 강서구 화곡동,807-13,0807,0013,CM그랜드빌,전세,50,202007,12,"        17,000",             0,2,2011,곰달래로57길 63-21
서울특별시 강서구 화곡동,471-20,0471,0020,D.S에코타운,전세,40.45,202007,11,"        28,800",             0,6,2014,등촌로13바길 38-23
서울특별시 강서구 화곡동,471-16,0471,0016,D.S에코타운(471-16),전세,34.75,202007,15,"        17,000",             0,4,2014,등촌로13바길 38-13
서울특별시 강서구 화곡동,367-24,0367,0024,DS프라다,전세,36.78,202007,31,"        17,000",             0,2,2012,가로공원로86길 16
서울특별시 강서구 화곡동,24-45,0024,0045,J.S오피스텔,월세,52.3,202007,23,"         1,000",            40,4,2002,까치산로15길 30
서울특별시 강서구 화곡동,478-13,0478,0013,J팰리스4차,전세,40.37,202007,24,"        17,000",             0,5,2012,등촌로13바길 18-3
서울특별시 강서구 화곡동,29-43,0029,0043,LUCE Ⅱ(루체by예우),월세,14.2,202007,8,"         1,000",            30,8,2012,까치산로 91
서울특별시 강서구 화곡동,29-43,0029,0043,LUCE Ⅱ(루체by예우),월세,15.62,202007,31,"         1,000",            33,7,2012,까치산로 91
서울특별시 강서구 화곡동,76-1,0076,0001,MAROO,전세,29.32,202007,4,"        23,250",             0,2,2019,우현로 30-1
서울특별시 강서구 화곡동,870-118,0870,0118,TG빌라,전세,59.58,202007,8,"        15,000",             0,3,2002,곰달래로37길 29-9
서울특별시 강서구 화곡동,464-12,0464,0012,Y&B,전세,29.81,202007,30,"        29,900",             0,6,2020,곰달래로49가길 7-37
서울특별시 강서구 화곡동,424-69,0424,0069,감성빌,전세,25.22,202007,25,"        17,500",             0,4,2016,곰달래로17길 15
서울특별시 강서구 화곡동,372-93,0372,0093,강성그린빌라,월세,38.52,202007,20,"         8,000",            20,3,1994,가로공원로72길 9
서울특별시 강서구 화곡동,982-12,0982,0012,거산풀하우스,전세,20.64,202007,29,"         7,000",             0,5,2012,화곡로44가길 33
서울특별시 강서구 화곡동,50-120,0050,0120,거성,전세,43.92,202007,2,"        10,000",             0,1,1986,초록마을로 65
서울특별시 강서구 화곡동,50-120,0050,0120,거성,전세,43.56,202007,11,"        12,000",             0,3,1986,초록마을로 65
