시군구,번지,도로조건,계약면적(㎡),전월세구분,계약년월,계약일,보증금(만원),월세(만원),건축년도,도로명
서울특별시 금천구 독산동,1***,8m미만,54,월세,202007,4,"         1,500",            20,1993,금하로1마길
서울특별시 금천구 독산동,9**,8m미만,54,월세,202007,18,"         9,000",            32,2018,독산로107길
서울특별시 금천구 독산동,9**,8m미만,54,월세,202007,18,"        15,000",            12,2018,독산로107길
서울특별시 금천구 독산동,9**,8m미만,54,월세,202007,29,"         9,000",            32,2018,독산로107길
서울특별시 금천구 독산동,1**,8m미만,55.21,전세,202007,4,"        14,500",             0,1979,독산로80가길
서울특별시 금천구 독산동,1***,8m미만,56,월세,202007,8,"         5,000",            35,1993,금하로1다길
서울특별시 금천구 독산동,9**,8m미만,56.43,월세,202007,10,"         1,000",            50,1995,독산로88길
서울특별시 금천구 독산동,1***,12m미만,57,월세,202007,3,"         2,000",            55,1995,금하로1나길
서울특별시 금천구 독산동,1***,8m미만,59.4,월세,202007,8,"         3,000",            55,1986,시흥대로80길
서울특별시 금천구 독산동,9**,8m미만,59.4,전세,202007,31,"        16,000",             0,,독산로
서울특별시 금천구 독산동,1***,8m미만,61.83,전세,202007,21,"        18,000",             0,1983,시흥대로80길
서울특별시 금천구 독산동,8**,8m미만,66.48,전세,202007,21,"        16,000",             0,1988,문성로
서울특별시 금천구 독산동,8**,8m미만,66.88,전세,202007,21,"        16,000",             0,1988,문성로
서울특별시 금천구 독산동,1***,25m미만,69,월세,202007,12,"         8,000",            40,1983,독산로
서울특별시 금천구 독산동,8**,12m미만,72,월세,202007,16,"        18,000",            10,2014,독산로108길
서울특별시 금천구 독산동,9**,8m미만,82.2,월세,202007,21,           300,            40,1989,독산로88길
서울특별시 금천구 독산동,1**,8m미만,94.98,월세,202007,1,"         5,000",            60,1976,독산로77길
서울특별시 금천구 독산동,9**,8m미만,125.4,전세,202007,21,"        45,000",             0,1989,시흥대로148길
서울특별시 금천구 독산동,1***,8m미만,163.87,월세,202007,18,           500,            45,1976,시흥대로103길
서울특별시 금천구 독산동,1***,8m미만,165.6,월세,202007,27,           700,            35,1983,시흥대로98길
서울특별시 금천구 시흥동,9**,8m미만,14.8,월세,202007,10,           300,            20,1991,시흥대로36길
서울특별시 금천구 시흥동,9**,8m미만,15,월세,202007,8,"         1,000",            40,2018,독산로10길
서울특별시 금천구 시흥동,8**,8m미만,15,전세,202007,1,"        10,000",             0,2019,독산로22길
서울특별시 금천구 시흥동,8**,8m미만,15,전세,202007,10,"         9,000",             0,2019,독산로22길
서울특별시 금천구 시흥동,8**,12m미만,15,전세,202007,16,"        10,000",             0,2016,시흥대로70길
서울특별시 금천구 시흥동,8**,8m미만,15.07,전세,202007,13,"        12,500",             0,2020,금하로18길
서울특별시 금천구 시흥동,7**,12m미만,16,월세,202007,15,           200,            20,1991,독산로36길
서울특별시 금천구 시흥동,8**,8m미만,16,전세,202007,20,"        10,000",             0,2017,시흥대로50길
서울특별시 금천구 시흥동,8**,8m미만,17,전세,202007,17,"         6,000",             0,2020,금하로11길
서울특별시 금천구 시흥동,8**,8m미만,18,월세,202007,18,           200,            18,1987,독산로39길
서울특별시 금천구 시흥동,8**,8m미만,18.2,월세,202007,14,           100,            20,1990,금하로23나길
서울특별시 금천구 시흥동,8**,8m미만,19.27,월세,202007,20,           100,            30,2003,독산로33길
서울특별시 금천구 시흥동,2**,8m미만,19.62,전세,202007,8,"         2,000",             0,1984,탑골로2길
서울특별시 금천구 시흥동,8**,8m미만,19.83,월세,202007,27,           500,            27,1983,독산로24마길
서울특별시 금천구 시흥동,9**,8m미만,20,월세,202007,23,           100,            15,1989,독산로8가길
서울특별시 금천구 시흥동,8**,8m미만,20,전세,202007,10,"         3,500",             0,1993,독산로41길
서울특별시 금천구 시흥동,8**,8m미만,20,전세,202007,10,"         3,500",             0,1993,독산로41길
서울특별시 금천구 시흥동,9**,8m미만,20,전세,202007,30,"         4,000",             0,1992,독산로8길
서울특별시 금천구 시흥동,8**,8m미만,20.59,전세,202007,5,"         3,000",             0,1992,시흥대로54길
서울특별시 금천구 시흥동,8**,8m미만,23,월세,202007,1,           200,            30,1991,독산로32길
서울특별시 금천구 시흥동,8**,12m미만,24.96,전세,202007,28,"         1,500",             0,1987,독산로41길
서울특별시 금천구 시흥동,8**,12m미만,27,월세,202007,31,           500,            45,2012,독산로11길
서울특별시 금천구 시흥동,7**,8m미만,27.86,월세,202007,17,"         3,500",            25,1987,독산로44길
서울특별시 금천구 시흥동,9**,25m이상,28,월세,202007,30,"         1,000",            40,,시흥대로
서울특별시 금천구 시흥동,8**,8m미만,30,월세,202007,1,"         2,000",            35,1991,독산로35가길
서울특별시 금천구 시흥동,*,8m미만,30,월세,202007,3,"         1,000",            30,1992,독산로50다길
서울특별시 금천구 시흥동,8**,8m미만,30,월세,202007,9,"         1,000",            40,1986,금하로11길
서울특별시 금천구 시흥동,8**,8m미만,30,월세,202007,20,           500,            35,1988,시흥대로74길
서울특별시 금천구 시흥동,8**,8m미만,30,월세,202007,20,           500,            32,1983,독산로38길
서울특별시 금천구 시흥동,*,8m미만,30,전세,202007,9,"         5,500",             0,1992,독산로36길
서울특별시 금천구 시흥동,2**,8m미만,30,전세,202007,31,"         3,000",             0,1988,탑골로5가길
서울특별시 금천구 시흥동,8**,8m미만,31.5,전세,202007,27,"        16,000",             0,2020,독산로44길
서울특별시 금천구 시흥동,8**,8m미만,31.51,전세,202007,29,"        15,000",             0,2020,독산로44길
서울특별시 금천구 시흥동,9**,8m미만,31.92,전세,202007,20,"         6,000",             0,2018,시흥대로48길
서울특별시 금천구 시흥동,2**,8m미만,32,월세,202007,2,"         3,000",            10,1992,탑골로3가길
서울특별시 금천구 시흥동,8**,8m미만,32,월세,202007,24,           500,            25,1993,독산로40길
서울특별시 금천구 시흥동,8**,8m미만,32,전세,202007,10,"         7,000",             0,1992,독산로39길
서울특별시 금천구 시흥동,8**,8m미만,35,월세,202007,15,"         1,000",            33,2002,시흥대로74나길
서울특별시 금천구 시흥동,5**,8m미만,35,전세,202007,7,"         5,000",             0,1987,시흥대로51길
서울특별시 금천구 시흥동,9**,8m미만,35,전세,202007,15,"         6,000",             0,1989,시흥대로40다길
서울특별시 금천구 시흥동,8**,8m미만,36.3,전세,202007,28,"        17,000",             0,2017,금하로23나길
서울특별시 금천구 시흥동,8**,8m미만,37,월세,202007,14,"         1,000",            40,1983,독산로29길
서울특별시 금천구 시흥동,4**,8m미만,39,월세,202007,19,           500,            25,1987,시흥대로39길
서울특별시 금천구 시흥동,9**,25m미만,39.6,월세,202007,22,"         7,000",            25,1980,금하로
서울특별시 금천구 시흥동,8**,8m미만,39.64,월세,202007,8,"         4,000",            40,1974,금하로9길
서울특별시 금천구 시흥동,1**,12m미만,40,전세,202007,1,"         7,500",             0,1993,금하로23길
서울특별시 금천구 시흥동,8**,8m미만,40,전세,202007,3,"        21,000",             0,2017,독산로40길
서울특별시 금천구 시흥동,*,8m미만,40,전세,202007,22,"        11,000",             0,1980,독산로50마길
서울특별시 금천구 시흥동,8**,8m미만,40.9,월세,202007,22,"         2,000",            30,1990,금하로
서울특별시 금천구 시흥동,8**,12m미만,41.02,전세,202007,20,"        18,900",             0,,시흥대로56길
서울특별시 금천구 시흥동,*,8m미만,41.13,전세,202007,23,"         8,000",             0,1989,독산로50길
서울특별시 금천구 시흥동,8**,8m미만,41.15,월세,202007,22,"         1,000",            40,1988,독산로39길
서울특별시 금천구 시흥동,9**,12m미만,42.42,월세,202007,3,"         1,000",            50,1983,시흥대로38길
서울특별시 금천구 시흥동,9**,8m미만,42.64,월세,202007,21,           800,            30,1993,금하로24길
서울특별시 금천구 시흥동,8**,8m미만,43.23,월세,202007,12,"         1,000",            50,1992,시흥대로50길
서울특별시 금천구 시흥동,9**,8m미만,44.67,전세,202007,9,"         9,000",             0,1994,시흥대로26길
서울특별시 금천구 시흥동,7**,8m미만,45,월세,202007,14,"         1,000",            50,1977,독산로44다길
서울특별시 금천구 시흥동,9**,8m미만,45,전세,202007,7,"         8,000",             0,1978,시흥대로40라길
서울특별시 금천구 시흥동,9**,8m미만,45.18,전세,202007,31,"        12,000",             0,1996,독산로10가길
서울특별시 금천구 시흥동,*,8m미만,47.55,전세,202007,14,"        10,000",             0,1989,독산로36길
서울특별시 금천구 시흥동,2**,8m미만,48.78,월세,202007,28,"         1,000",            30,1993,탑골로11길
서울특별시 금천구 시흥동,9**,8m미만,50,월세,202007,23,"         2,000",            45,1983,시흥대로40길
서울특별시 금천구 시흥동,9**,8m미만,50,월세,202007,23,"         2,000",            45,1983,시흥대로40길
서울특별시 금천구 시흥동,9**,8m미만,50,월세,202007,23,"         2,000",            45,1983,시흥대로40길
서울특별시 금천구 시흥동,9**,12m미만,50,전세,202007,8,"        18,000",             0,2002,시흥대로36길
서울특별시 금천구 시흥동,*,8m미만,50,전세,202007,27,"         6,000",             0,1995,독산로50마길
서울특별시 금천구 시흥동,8**,8m미만,53.27,월세,202007,7,"         1,500",            40,1989,독산로20길
서울특별시 금천구 시흥동,9**,8m미만,53.55,월세,202007,11,"         1,500",            40,2001,금하로24다길
서울특별시 금천구 시흥동,8**,8m미만,56,전세,202007,21,"         9,000",             0,2000,금하로11길
서울특별시 금천구 시흥동,8**,8m미만,56.53,전세,202007,6,"        14,500",             0,1979,시흥대로68길
서울특별시 금천구 시흥동,9**,8m미만,56.92,전세,202007,1,"        15,700",             0,1993,금하로24길
